"id","code","name","aliquot","tax_id:id"
ncm_2237,"2835.29.20","De cobalto","0",tax_4
ncm_2238,"2835.29.30","De cobre","0",tax_4
ncm_2239,"2835.29.40","De cromo","0",tax_4
ncm_2240,"2835.29.50","De estrôncio","0",tax_4
ncm_2241,"2835.29.60","De manganês","0",tax_4
ncm_2242,"2835.29.70","De triamônio","0",tax_4
ncm_2243,"2835.29.80","De trissódio","0",tax_4
ncm_2244,"2835.29.90","Outros","0",tax_4
ncm_2247,"2835.31.10","Grau alimentício, de acordo com o estabelecido pela Food and Agriculture Organization  Organização Mundial da Saúde (FAO OMS) ou pelo Food Chemical Codex (FCC)","0",tax_4
ncm_2248,"2835.31.90","Outros","0",tax_4
ncm_2250,"2835.39.10","Metafosfatos de sódio","0",tax_4
ncm_2251,"2835.39.20","Pirofosfatos de sódio","0",tax_4
ncm_2252,"2835.39.30","Pirofosfato de zinco","0",tax_4
ncm_2253,"2835.39.90","Outros","0",tax_4
ncm_2256,"2836.20.10","Anidro","0",tax_4
ncm_2257,"2836.20.90","Outros","0",tax_4
ncm_2258,"2836.30.00","Hidrogenocarbonato (bicarbonato) de sódio","0",tax_4
ncm_2259,"2836.40.00","Carbonatos de potássio","0",tax_4
ncm_2260,"2836.50.00","Carbonato de cálcio","0",tax_4
ncm_2261,"2836.60.00","Carbonato de bário","0",tax_4
ncm_2263,"2836.91.00","Carbonatos de lítio","0",tax_4
ncm_2264,"2836.92.00","Carbonato de estrôncio","0",tax_4
ncm_2267,"2836.99.11","De magnésio, de densidade aparente inferior a 200kg/m³","0",tax_4
ncm_2268,"2836.99.12","De zircônio","0",tax_4
ncm_2269,"2836.99.13","De amônio comercial e outros carbonatos de amônio","0",tax_4
ncm_2270,"2836.99.19","Outros","0",tax_4
ncm_2271,"2836.99.20","Peroxocarbonatos (percarbonatos)","0",tax_4
ncm_2274,"2837.11.00","De sódio","0",tax_4
ncm_2277,"2837.19.11","De potássio","0",tax_4
ncm_2278,"2837.19.12","De zinco","0",tax_4
ncm_2279,"2837.19.14","De cobre I (cianeto cuproso)","0",tax_4
ncm_2280,"2837.19.15","De cobre II (cianeto cúprico)","0",tax_4
ncm_2281,"2837.19.19","Outros","0",tax_4
ncm_2282,"2837.19.20","Oxicianetos","0",tax_4
ncm_2285,"2837.20.11","De sódio","0",tax_4
ncm_2286,"2837.20.12","De ferro II (ferrocianeto ferroso)","0",tax_4
ncm_2287,"2837.20.19","Outros","0",tax_4
ncm_2289,"2837.20.21","De potássio","0",tax_4
ncm_2290,"2837.20.22","De ferro II (ferricianeto ferroso)","0",tax_4
ncm_2291,"2837.20.23","De ferro III (ferricianeto férrico)","0",tax_4
ncm_2292,"2837.20.29","Outros","0",tax_4
ncm_2293,"2837.20.90","Outros","0",tax_4
ncm_2296,"2839.11.00","Metassilicatos","0",tax_4
ncm_2297,"2839.19.00","Outros","0",tax_4
ncm_2299,"2839.90.10","De magnésio","0",tax_4
ncm_2300,"2839.90.20","De alumínio","0",tax_4
ncm_2301,"2839.90.30","De zircônio","0",tax_4
ncm_2302,"2839.90.40","De chumbo","0",tax_4
ncm_2303,"2839.90.50","De potássio","0",tax_4
ncm_2304,"2839.90.90","Outros","0",tax_4
ncm_2307,"2840.11.00","Anidro","0",tax_4
ncm_2308,"2840.19.00","Outros","0",tax_4
ncm_2309,"2840.20.00","Outros boratos","0",tax_4
ncm_2310,"2840.30.00","Peroxoboratos (perboratos)","0",tax_4
ncm_2312,"2841.30.00","Dicromato de sódio","0",tax_4
ncm_2315,"2841.50.11","Cromato de amônio; dicromato de amônio","0",tax_4
ncm_2316,"2841.50.12","Cromato de potássio","0",tax_4
ncm_2317,"2841.50.13","Cromato de sódio","0",tax_4
ncm_2318,"2841.50.14","Dicromato de potássio","0",tax_4
ncm_2319,"2841.50.15","Cromato de zinco","0",tax_4
ncm_2320,"2841.50.16","Cromato de chumbo","0",tax_4
ncm_2321,"2841.50.19","Outros","0",tax_4
ncm_2322,"2841.50.20","Peroxocromatos","0",tax_4
ncm_2324,"2841.61.00","Permanganato de potássio","0",tax_4
ncm_2326,"2841.69.10","Manganitos","0",tax_4
ncm_2327,"2841.69.20","Manganatos","0",tax_4
ncm_2328,"2841.69.30","Permanganatos","0",tax_4
ncm_2330,"2841.70.10","De amônio","0",tax_4
ncm_2331,"2841.70.20","De sódio","0",tax_4
ncm_2332,"2841.70.90","Outros","0",tax_4
ncm_2334,"2841.80.10","De amônio","0",tax_4
ncm_2335,"2841.80.20","De chumbo","0",tax_4
ncm_2336,"2841.80.90","Outros","0",tax_4
ncm_2339,"2841.90.11","De chumbo","0",tax_4
ncm_2340,"2841.90.12","De bário ou de bismuto","0",tax_4
ncm_2341,"2841.90.13","De cálcio ou de estrôncio","0",tax_4
ncm_2342,"2841.90.14","De magnésio","0",tax_4
ncm_2343,"2841.90.15","De lantânio ou de neodímio","0",tax_4
ncm_2344,"2841.90.19","Outros","0",tax_4
ncm_2346,"2841.90.21","Ferrito de bário","0",tax_4
ncm_2347,"2841.90.22","Ferrito de estrôncio","0",tax_4
ncm_2348,"2841.90.29","Outros","0",tax_4
ncm_2349,"2841.90.30","Vanadatos","0",tax_4
ncm_2351,"2841.90.41","De bário","0",tax_4
ncm_2352,"2841.90.42","De bismuto","0",tax_4
ncm_2353,"2841.90.43","De cálcio","0",tax_4
ncm_2354,"2841.90.49","Outros","0",tax_4
ncm_2355,"2841.90.50","Plumbatos","0",tax_4
ncm_2356,"2841.90.60","Antimoniatos","0",tax_4
ncm_2357,"2841.90.70","Zincatos","0",tax_4
ncm_2359,"2841.90.81","De sódio","0",tax_4
ncm_2360,"2841.90.82","De magnésio","0",tax_4
ncm_2361,"2841.90.83","De bismuto","0",tax_4
ncm_2362,"2841.90.89","Outros","0",tax_4
ncm_2363,"2841.90.90","Outros","0",tax_4
ncm_2366,"2842.10.10","Zeólitas dos tipos utilizados como trocadores de íons para o tratamento de águas","0",tax_4
ncm_2367,"2842.10.90","Outros","0",tax_4
ncm_2368,"2842.90.00","Outros","0",tax_4
ncm_2370,"2843.10.00","Metais preciosos no estado coloidal","0",tax_4
ncm_2372,"2843.21.00","Nitrato de prata","0",tax_4
ncm_2374,"2843.29.10","Vitelinato de prata","0",tax_4
ncm_2375,"2843.29.90","Outros","0",tax_4
ncm_2377,"2843.30.10","Sulfeto de ouro em dispersão de gelatina","0",tax_4
ncm_2378,"2843.30.90","Outros","0",tax_4
ncm_2381,"2843.90.11","Apresentados como medicamentos","0",tax_4
ncm_2382,"2843.90.19","Outros","0",tax_4
ncm_2383,"2843.90.90","Outros","0",tax_4
ncm_2385,"2844.10.00","Urânio natural e seus compostos; ligas, dispersões (incluídos os ceramais (cermets)), produtos cerâmicos e misturas contendo urânio natural ou compostos de urânio natural","0",tax_4
ncm_2386,"2844.20.00","Urânio enriquecido em U235 e seus compostos; plutônio e seus compostos; ligas, dispersões (incluídos os ceramais (cermets)), produtos cerâmicos e misturas contendo urânio enriquecido em U235, plutônio ou compostos destes produtos","0",tax_4
ncm_2387,"2844.30.00","Urânio empobrecido em U235 e seus compostos; tório e seus compostos; ligas, dispersões (incluídos os ceramais (cermets)), produtos cerâmicos e misturas contendo urânio empobrecido em U235, tório ou compostos destes produtos","0",tax_4
ncm_2389,"2844.40.10","Molibdênio 99 absorvido em alumina, apto para a obtenção de Tecnécio 99 (reativo de diagnóstico para medicina nuclear)","0",tax_4
ncm_2390,"2844.40.20","Cobalto 60","0",tax_4
ncm_2391,"2844.40.30","Iodo 131","0",tax_4
ncm_2392,"2844.40.90","Outros","0",tax_4
ncm_2393,"2844.50.00","Elementos combustíveis (cartuchos) usados (irradiados) de reatores nucleares","0",tax_4
ncm_2395,"2845.10.00","Água pesada (óxido de deutério)","0",tax_4
ncm_2396,"2845.90.00","Outros","0",tax_4
ncm_2399,"2846.10.10","Óxido cérico","0",tax_4
ncm_2400,"2846.10.90","Outros","0",tax_4
ncm_2402,"2846.90.10","Óxido de praseodímio","0",tax_4
ncm_2403,"2846.90.20","Cloretos dos demais metais das terras raras","0",tax_4
ncm_2404,"2846.90.30","Gadopentetato de dimeglumina","0",tax_4
ncm_2405,"2846.90.90","Outros","0",tax_4
ncm_2406,"2847.00.00","Peróxido de hidrogênio (água oxigenada), mesmo solidificado com uréia.","0",tax_4
ncm_2408,"2848.00.10","De alumínio","0",tax_4
ncm_2409,"2848.00.20","De magnésio","0",tax_4
ncm_2410,"2848.00.30","De cobre (fosfetos de cobre), contendo mais de 15%, em peso, de fósforo","0",tax_4
ncm_2411,"2848.00.90","Outros","0",tax_4
ncm_2413,"2849.10.00","De cálcio","0",tax_4
ncm_2414,"2849.20.00","De silício","0",tax_4
ncm_2416,"2849.90.10","De boro","0",tax_4
ncm_2417,"2849.90.20","De tântalo","0",tax_4
ncm_2418,"2849.90.30","De tungstênio (volfrâmio)","0",tax_4
ncm_2419,"2849.90.90","Outros","0",tax_4
ncm_2421,"2850.00.10","Nitreto de boro","0",tax_4
ncm_2422,"2850.00.20","Silicieto de cálcio","0",tax_4
ncm_2423,"2850.00.90","Outros","0",tax_4
ncm_2426,"2852.00.11","Óxidos","0",tax_4
ncm_2427,"2852.00.12","Cloreto de mercúrio I (cloreto mercuroso)","0",tax_4
ncm_2428,"2852.00.13","Cloreto de mercúrio II (cloreto mercúrico), para uso fotográfico, acondicionado para venda a retalho, pronto para utilização","0",tax_4
ncm_2429,"2852.00.14","Cloreto de mercúrio II (cloreto mercúrico), apresentado de outro modo","0",tax_4
ncm_2430,"2852.00.19","Outros","0",tax_4
ncm_2432,"2852.00.21","Acetato de mercúrio","0",tax_4
ncm_2433,"2852.00.22","Timerosal","0",tax_4
ncm_2434,"2852.00.23","Estearato de mercúrio","0",tax_4
ncm_2435,"2852.00.24","Lactato de mercúrio","0",tax_4
ncm_2436,"2852.00.25","Salicilato de mercúrio","0",tax_4
ncm_2437,"2852.00.29","Outros","0",tax_4
ncm_2439,"2853.00.10","Cianamida e seus derivados metálicos","0",tax_4
ncm_2440,"2853.00.20","Sulfocloretos de fósforo","0",tax_4
ncm_2442,"2853.00.31","Cloreto de cianogênio","0",tax_4
ncm_2443,"2853.00.39","Outros","0",tax_4
ncm_2444,"2853.00.90","Outros","0",tax_4
ncm_2446,"2901.10.00","Saturados","0",tax_4
ncm_2448,"2901.21.00","Etileno","0",tax_4
ncm_2449,"2901.22.00","Propeno (propileno)","0",tax_4
ncm_2450,"2901.23.00","Buteno (butileno) e seus isômeros","0",tax_4
ncm_2452,"2901.24.10","Buta-1,3-dieno","0",tax_4
ncm_2453,"2901.24.20","Isopreno","0",tax_4
ncm_2454,"2901.29.00","Outros","0",tax_4
ncm_2457,"2902.11.00","Cicloexano","0",tax_4
ncm_2459,"2902.19.10","Limoneno","0",tax_4
ncm_2460,"2902.19.90","Outros","0",tax_4
ncm_2461,"2902.20.00","Benzeno","0",tax_4
ncm_2462,"2902.30.00","Tolueno","0",tax_4
ncm_2464,"2902.41.00","o-Xileno","0",tax_4
ncm_2465,"2902.42.00","m-Xileno","0",tax_4
ncm_2466,"2902.43.00","p-Xileno","0",tax_4
ncm_2467,"2902.44.00","Mistura de isômeros do xileno","0",tax_4
ncm_2468,"2902.50.00","Estireno","0",tax_4
ncm_2469,"2902.60.00","Etilbenzeno","0",tax_4
ncm_2470,"2902.70.00","Cumeno","0",tax_4
ncm_2472,"2902.90.10","Difenila (1,1'-bifenila)","0",tax_4
ncm_2473,"2902.90.20","Naftaleno","0",tax_4
ncm_2474,"2902.90.30","Antraceno","0",tax_4
ncm_2475,"2902.90.40","alfa-Metilestireno","0",tax_4
ncm_2476,"2902.90.90","Outros","0",tax_4
ncm_2480,"2903.11.10","Clorometano (cloreto de metila)","0",tax_4
ncm_2481,"2903.11.20","Cloroetano (cloreto de etila)","0",tax_4
ncm_2482,"2903.12.00","Diclorometano (cloreto de metileno)","0",tax_4
ncm_2483,"2903.13.00","Clorofórmio (triclorometano)","0",tax_4
ncm_2484,"2903.14.00","Tetracloreto de carbono","0",tax_4
ncm_2485,"2903.15.00","Dicloreto de etileno (ISO) (1,2-dicloroetano)","0",tax_4
ncm_2487,"2903.19.10","1,1,1-Tricloroetano (metilclorofórmio)","0",tax_4
ncm_2488,"2903.19.20","1,1,2-Tricloroetano","0",tax_4
ncm_2489,"2903.19.90","Outros","0",tax_4
ncm_2491,"2903.21.00","Cloreto de vinila (cloroetileno)","0",tax_4
ncm_2492,"2903.22.00","Tricloroetileno","0",tax_4
ncm_2493,"2903.23.00","Tetracloroetileno (percloroetileno)","0",tax_4
ncm_2494,"2903.29.00","Outros","0",tax_4
ncm_2496,"2903.31.00","Dibrometo de etileno (ISO) (1,2-dibromoetano)","0",tax_4
ncm_2499,"2903.39.11","1,1,1,2-Tetrafluoretano","0",tax_4
ncm_2500,"2903.39.12","1,1,3,3,3-Pentafluor-2-(trifluormetil)prop-1-eno","0",tax_4
ncm_2501,"2903.39.19","Outros","0",tax_4
ncm_2503,"2903.39.21","Bromometano","0",tax_4
ncm_2504,"2903.39.29","Outros","0",tax_4
ncm_2506,"2903.39.31","Iodoetano","0",tax_4
ncm_2507,"2903.39.32","Iodofórmio","0",tax_4
ncm_2508,"2903.39.39","Outros","0",tax_4
ncm_2510,"2903.41.00","Triclorofluormetano","0",tax_4
ncm_2511,"2903.42.00","Diclorodifluormetano","0",tax_4
ncm_2512,"2903.43.00","Triclorotrifluoretanos","0",tax_4
ncm_2513,"2903.44.00","Diclorotetrafluoretanos e cloropentafluoretano","0",tax_4
ncm_2515,"2903.45.10","Clorotrifluormetano","0",tax_4
ncm_2516,"2903.45.20","Pentaclorofluoretano","0",tax_4
ncm_2517,"2903.45.30","Tetraclorodifluoretanos","0",tax_4
ncm_2519,"2903.45.41","Heptaclorofluorpropanos","0",tax_4
ncm_2520,"2903.45.42","Hexaclorodifluorpropanos","0",tax_4
ncm_2521,"2903.45.43","Pentaclorotrifluorpropanos","0",tax_4
ncm_2522,"2903.45.44","Tetraclorotetrafluorpropanos","0",tax_4
ncm_2523,"2903.45.45","Tricloropentafluorpropanos","0",tax_4
ncm_2524,"2903.45.46","Dicloroexafluoropropanos","0",tax_4
ncm_2525,"2903.45.47","Cloroeptafluoropropanos","0",tax_4
ncm_2526,"2903.45.90","Outros","0",tax_4
ncm_2527,"2903.46.00","Bromoclorodifluormetano, bromotrifluormetano e dibromotetrafluoretanos","0",tax_4
ncm_2528,"2903.47.00","Outros derivados peralogenados","0",tax_4
ncm_2531,"2903.49.11","Clorodifluormetano","0",tax_4
ncm_2532,"2903.49.12","Clorofluoretanos","0",tax_4
ncm_2533,"2903.49.13","Diclorotrifluoretanos","0",tax_4
ncm_2534,"2903.49.14","Clorotetrafluoretanos","0",tax_4
ncm_2535,"2903.49.15","Diclorofluoretanos","0",tax_4
ncm_2536,"2903.49.16","Clorodifluoretanos","0",tax_4
ncm_2537,"2903.49.17","Dicloropentafluorpropanos","0",tax_4
ncm_2538,"2903.49.19","Outros","0",tax_4
ncm_2539,"2903.49.20","Derivados do metano, etano ou propano, halogenados unicamente com flúor e bromo","0",tax_4
ncm_2541,"2903.49.31","Halotano","0",tax_4
ncm_2542,"2903.49.39","Outros","0",tax_4
ncm_2543,"2903.49.90","Outros","0",tax_4
ncm_2546,"2903.51.10","Lindano","0",tax_4
ncm_2547,"2903.51.90","Outros","0",tax_4
ncm_2549,"2903.52.10","Aldrin","0",tax_4
ncm_2550,"2903.52.20","Clordano","0",tax_4
ncm_2551,"2903.52.30","Heptacloro","0",tax_4
ncm_2553,"2903.59.40","Mirex (dodecacloro)","0",tax_4
ncm_2554,"2903.59.90","Outros","0",tax_4
ncm_2557,"2903.61.10","Clorobenzeno","0",tax_4
ncm_2558,"2903.61.20","o-Diclorobenzeno","0",tax_4
ncm_2559,"2903.61.30","p-Diclorobenzeno","0",tax_4
ncm_2561,"2903.62.10","Hexaclorobenzeno","0",tax_4
ncm_2562,"2903.62.20","DDT","0",tax_4
ncm_2565,"2903.69.11","Cloreto de benzila","0",tax_4
ncm_2566,"2903.69.12","p-Clorotolueno","0",tax_4
ncm_2567,"2903.69.13","Cloreto de neofila","0",tax_4
ncm_2568,"2903.69.14","Triclorobenzenos","0",tax_4
ncm_2569,"2903.69.15","Cloronaftalenos","0",tax_4
ncm_2570,"2903.69.16","Cloreto de benzilideno","0",tax_4
ncm_2571,"2903.69.17","Cloretos de xilila","0",tax_4
ncm_2572,"2903.69.18","Bifenilas policloradas (PCB); terfenilas policloradas (PCT)","0",tax_4
ncm_2573,"2903.69.19","Outros","0",tax_4
ncm_2575,"2903.69.21","Bromobenzeno","0",tax_4
ncm_2576,"2903.69.22","Brometos de xilila","0",tax_4
ncm_2577,"2903.69.23","Bromodifenilmetano","0",tax_4
ncm_2578,"2903.69.24","Bifenilas polibromadas (PBB)","0",tax_4
ncm_2579,"2903.69.29","Outros","0",tax_4
ncm_2581,"2903.69.31","4-Cloro-alfa,alfa,alfa-trifluortolueno","0",tax_4
ncm_2582,"2903.69.39","Outros","0",tax_4
ncm_2583,"2903.69.90","Outros","0",tax_4
ncm_2587,"2904.10.11","Ácido metanossulfônico","0",tax_4
ncm_2588,"2904.10.12","Metanossulfonato de chumbo","0",tax_4
ncm_2589,"2904.10.13","Metanossulfonato de estanho","0",tax_4
ncm_2590,"2904.10.19","Outros","0",tax_4
ncm_2591,"2904.10.20","Ácido dodecilbenzenossulfônico e seus sais","0",tax_4
ncm_2592,"2904.10.30","Ácidos toluenossulfônicos; ácidos xilenossulfônicos; sais destes ácidos","0",tax_4
ncm_2593,"2904.10.40","Ácido etanossulfônico; ácido etilenossulfônico","0",tax_4
ncm_2595,"2904.10.51","Naftalenossulfonatos de sódio","0",tax_4
ncm_2596,"2904.10.52","Ácido beta-naftalenossulfônico","0",tax_4
ncm_2597,"2904.10.53","Ácidos alquil- e dialquilnaftalenossulfônicos; sais destes ácidos","0",tax_4
ncm_2598,"2904.10.59","Outros","0",tax_4
ncm_2599,"2904.10.60","Ácido benzenossulfônico e seus sais","0",tax_4
ncm_2600,"2904.10.90","Outros","0",tax_4
ncm_2602,"2904.20.10","Mononitrotoluenos (MNT)","0",tax_4
ncm_2603,"2904.20.20","Nitropropanos","0",tax_4
ncm_2604,"2904.20.30","Dinitrotoluenos","0",tax_4
ncm_2606,"2904.20.41","2,4,6-Trinitrotolueno (TNT)","0",tax_4
ncm_2607,"2904.20.49","Outros","0",tax_4
ncm_2609,"2904.20.51","Nitrobenzeno","0",tax_4
ncm_2610,"2904.20.52","1,3,5-Trinitrobenzeno","0",tax_4
ncm_2611,"2904.20.59","Outros","0",tax_4
ncm_2612,"2904.20.60","Derivados nitrados do xileno","0",tax_4
ncm_2613,"2904.20.70","Mononitroetano; nitrometanos","0",tax_4
ncm_2614,"2904.20.90","Outros","0",tax_4
ncm_2617,"2904.90.11","1-Cloro-4-nitrobenzeno","0",tax_4
ncm_2618,"2904.90.12","1-Cloro-2,4-dinitrobenzeno","0",tax_4
ncm_2619,"2904.90.13","2-Cloro-1,3-dinitrobenzeno","0",tax_4
ncm_2620,"2904.90.14","4-Cloro-alfa,alfa,alfa-trifluor-3,5-dinitrotolueno","0",tax_4
ncm_2621,"2904.90.15","o-Nitroclorobenzeno; m-nitroclorobenzeno","0",tax_4
ncm_2622,"2904.90.16","1,2-Dicloro-4-nitrobenzeno","0",tax_4
ncm_2623,"2904.90.17","Tricloronitrometano (cloropicrina)","0",tax_4
ncm_2624,"2904.90.19","Outros","0",tax_4
ncm_2626,"2904.90.21","Ácidos dinitroestilbenodissulfônicos","0",tax_4
ncm_2627,"2904.90.29","Outros","0",tax_4
ncm_2628,"2904.90.30","Cloreto de p-toluenossulfonila (cloreto de tosila)","0",tax_4
ncm_2629,"2904.90.40","Cloreto de o-toluenossulfonila","0",tax_4
ncm_2630,"2904.90.90","Outros","0",tax_4
ncm_2633,"2905.11.00","Metanol (álcool metílico)","0",tax_4
ncm_2635,"2905.12.10","Álcool propílico","0",tax_4
ncm_2636,"2905.12.20","Álcool isopropílico","0",tax_4
ncm_2637,"2905.13.00","Butan-1-ol (álcool n-butílico)","0",tax_4
ncm_2639,"2905.14.10","Álcool isobutílico (2-metil-1-propanol)","0",tax_4
ncm_2640,"2905.14.20","Álcool sec-butílico (2-butanol)","0",tax_4
ncm_2641,"2905.14.30","Álcool ter-butílico (2-metil-2-propanol)","0",tax_4
ncm_2642,"2905.16.00","Octanol (álcool octílico) e seus isômeros","0",tax_4
ncm_2644,"2905.17.10","Álcool láurico","0",tax_4
ncm_2645,"2905.17.20","Álcool cetílico","0",tax_4
ncm_2646,"2905.17.30","Álcool esteárico","0",tax_4
ncm_2649,"2905.19.11","n-Decanol","0",tax_4
ncm_2650,"2905.19.12","Isodecanol","0",tax_4
ncm_2651,"2905.19.19","Outros","0",tax_4
ncm_2653,"2905.19.21","Etilato de magnésio","0",tax_4
ncm_2654,"2905.19.22","Metilato de sódio","0",tax_4
ncm_2655,"2905.19.23","Etilato de sódio","0",tax_4
ncm_2656,"2905.19.29","Outros","0",tax_4
ncm_2658,"2905.19.91","4-Metilpentan-2-ol","0",tax_4
ncm_2659,"2905.19.92","Isononanol","0",tax_4
ncm_2660,"2905.19.93","Isotridecanol","0",tax_4
ncm_2661,"2905.19.94","Tetraidrolinalol (3,7-dimetiloctan-3-ol)","0",tax_4
ncm_2662,"2905.19.95","3,3-Dimetilbutan-2-ol (álcool pinacolílico)","0",tax_4
ncm_2663,"2905.19.96","Pentanol (álcool amílico) e seus isômeros","0",tax_4
ncm_2664,"2905.19.99","Outros","0",tax_4
ncm_2667,"2905.22.10","Linalol","0",tax_4
ncm_2668,"2905.22.20","Geraniol","0",tax_4
ncm_2669,"2905.22.30","Diidromircenol (2,6-dimetil-7-octen-2-ol)","0",tax_4
ncm_2670,"2905.22.90","Outros","0",tax_4
ncm_2672,"2905.29.10","Álcool alílico","0",tax_4
ncm_2673,"2905.29.90","Outros","0",tax_4
ncm_2675,"2905.31.00","Etilenoglicol (etanodiol)","0",tax_4
ncm_2676,"2905.32.00","Propilenoglicol (propano-1,2-diol)","0",tax_4
ncm_2678,"2905.39.10","2-Metil-2,4-pentanodiol (hexilenoglicol)","0",tax_4
ncm_2679,"2905.39.20","Trimetilenoglicol (1,3-propanodiol)","0",tax_4
ncm_2680,"2905.39.30","1,3-Butilenoglicol (1,3-butanodiol)","0",tax_4
ncm_2681,"2905.39.90","Outros","0",tax_4
ncm_2683,"2905.41.00","2-Etil-2-(hidroximetil)propano-1,3-diol (trimetilolpropano)","0",tax_4
ncm_2684,"2905.42.00","Pentaeritritol (pentaeritrita)","0",tax_4
ncm_2685,"2905.43.00","Manitol","0",tax_4
ncm_2686,"2905.44.00","D-glucitol (sorbitol)","0",tax_4
ncm_2687,"2905.45.00","Glicerol","0",tax_4
ncm_2688,"2905.49.00","Outros","0",tax_4
ncm_2690,"2905.51.00","Etclorvinol (DCI)","0",tax_4
ncm_2692,"2905.59.10","Hidrato de cloral","0",tax_4
ncm_2693,"2905.59.90","Outros","0",tax_4
ncm_2696,"2906.11.00","Mentol","0",tax_4
ncm_2697,"2906.12.00","Cicloexanol, metilcicloexanóis e dimetilcicloexanóis","0",tax_4
ncm_2698,"2906.13.00","Esteróis e inositóis","0",tax_4
ncm_2700,"2906.19.10","Derivados do mentol","0",tax_4
ncm_2701,"2906.19.20","Borneol; isoborneol","0",tax_4
ncm_2702,"2906.19.30","Terpina e seu hidrato","0",tax_4
ncm_2703,"2906.19.40","Álcool fenchílico (1,3,3-trimetil-2-norbornanol)","0",tax_4
ncm_2704,"2906.19.50","Terpineóis","0",tax_4
ncm_2705,"2906.19.90","Outros","0",tax_4
ncm_2707,"2906.21.00","Álcool benzílico","0",tax_4
ncm_2709,"2906.29.10","2-Feniletanol","0",tax_4
ncm_2710,"2906.29.20","Dicofol","0",tax_4
ncm_2711,"2906.29.90","Outros","0",tax_4
