"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id","country_id:id"
"cep_79114250","l10n_br_base.br_ms","79114250","Victor Horta","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79114260","l10n_br_base.br_ms","79114260","Victor Dubugras","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79114270","l10n_br_base.br_ms","79114270","Victor Jonas","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79114290","l10n_br_base.br_ms","79114290","Jesuíno Gusmão","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79115100","l10n_br_base.br_ms","79115100","Pimenteira","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115010","l10n_br_base.br_ms","79115010","Presidente Café Filho","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79110023","l10n_br_base.br_ms","79110023","Paraibuna","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79115021","l10n_br_base.br_ms","79115021","Bacabá","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79114210","l10n_br_base.br_ms","79114210","Paulo Henrique","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79115040","l10n_br_base.br_ms","79115040","Mógno","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115050","l10n_br_base.br_ms","79115050","Quebracho","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115060","l10n_br_base.br_ms","79115060","Murici","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115070","l10n_br_base.br_ms","79115070","Tauari","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115000","l10n_br_base.br_ms","79115000","Doutor Euler de Azevedo","Rua","Parque dos Laranjais","l10n_br_base.city_5118","base.br"
"cep_79108540","l10n_br_base.br_ms","79108540","Principal 5","Rua","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79108280","l10n_br_base.br_ms","79108280","Coletânea","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108340","l10n_br_base.br_ms","79108340","Cuiabá","Rua","Vila Entroncamento","l10n_br_base.city_5118","base.br"
"cep_79108341","l10n_br_base.br_ms","79108341","Dalila Siqueira","Rua","Vila Popular","l10n_br_base.city_5118","base.br"
"cep_79108350","l10n_br_base.br_ms","79108350","Chipre","Rua","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79108525","l10n_br_base.br_ms","79108525","Principal 4","Rua","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79108304","l10n_br_base.br_ms","79108304","Botuverá","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108535","l10n_br_base.br_ms","79108535","Secundária 5","Rua","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79108321","l10n_br_base.br_ms","79108321","Jacobina","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108545","l10n_br_base.br_ms","79108545","Secundária 4","Rua","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79108320","l10n_br_base.br_ms","79108320","Cáceres","Rua","Vila Entroncamento","l10n_br_base.city_5118","base.br"
"cep_79108293","l10n_br_base.br_ms","79108293","Moscovita","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108273","l10n_br_base.br_ms","79108273","Roda Velha","Avenida","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79108274","l10n_br_base.br_ms","79108274","Paraibana","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79110040","l10n_br_base.br_ms","79110040","Barão de Ladário","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79108530","l10n_br_base.br_ms","79108530","Secundária 11","Rua","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79108310","l10n_br_base.br_ms","79108310","Campo Florido","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79092130","l10n_br_base.br_ms","79092130","Portinho","Rua","Jardim Bonança","l10n_br_base.city_5118","base.br"
"cep_79112110","l10n_br_base.br_ms","79112110","Nioaque","Rua","Vila Santo Amaro","l10n_br_base.city_5118","base.br"
"cep_79112011","l10n_br_base.br_ms","79112011","Bela Vista","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79108330","l10n_br_base.br_ms","79108330","Campo Grande","Rua","Vila Entroncamento","l10n_br_base.city_5118","base.br"
"cep_79110100","l10n_br_base.br_ms","79110100","Carmelo Interlando","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79108331","l10n_br_base.br_ms","79108331","Eden","Travessa","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79108308","l10n_br_base.br_ms","79108308","Maria Agda de Jesus","Rua","Jardim Sarandí","l10n_br_base.city_5118","base.br"
"cep_79108281","l10n_br_base.br_ms","79108281","Criciúma","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108311","l10n_br_base.br_ms","79108311","Ibiruba","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108312","l10n_br_base.br_ms","79108312","Mandioré","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108313","l10n_br_base.br_ms","79108313","Salesópolis","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108314","l10n_br_base.br_ms","79108314","Sarandi","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108315","l10n_br_base.br_ms","79108315","Sebastião Andrade Pinho","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108305","l10n_br_base.br_ms","79108305","Monte Aprazível","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108307","l10n_br_base.br_ms","79108307","Araguaia","Rua","Vila Entroncamento","l10n_br_base.city_5118","base.br"
"cep_79110016","l10n_br_base.br_ms","79110016","Demos","Travessa","Vila Planalto","l10n_br_base.city_5118","base.br"
"cep_79108275","l10n_br_base.br_ms","79108275","Balboa","Rua","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79108547","l10n_br_base.br_ms","79108547","Principal 1","Rua","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79110011","l10n_br_base.br_ms","79110011","Piracicaba","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79110012","l10n_br_base.br_ms","79110012","Sônia","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79110013","l10n_br_base.br_ms","79110013","Saldanha da Gama","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79108291","l10n_br_base.br_ms","79108291","Argilas","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79110015","l10n_br_base.br_ms","79110015","Boaventura","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79108303","l10n_br_base.br_ms","79108303","Atenas","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79110017","l10n_br_base.br_ms","79110017","Polis","Travessa","Vila Planalto","l10n_br_base.city_5118","base.br"
"cep_79110018","l10n_br_base.br_ms","79110018","Zilza","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79110000","l10n_br_base.br_ms","79110000","Júlio de Castilho","Avenida","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79110020","l10n_br_base.br_ms","79110020","José Gonçalves Sobrinho","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79108690","l10n_br_base.br_ms","79108690","Manoel Linares Roda","Avenida","Loteamento Polo Empresarial Oeste","l10n_br_base.city_5118","base.br"
"cep_79110022","l10n_br_base.br_ms","79110022","Iolanda","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79110014","l10n_br_base.br_ms","79110014","Áurea","Rua","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79108294","l10n_br_base.br_ms","79108294","Reino Unido","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108282","l10n_br_base.br_ms","79108282","Granito","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108283","l10n_br_base.br_ms","79108283","Maraibana","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108284","l10n_br_base.br_ms","79108284","da Sé","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108290","l10n_br_base.br_ms","79108290","Ajuana","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108306","l10n_br_base.br_ms","79108306","Rosa Vermelha","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79110021","l10n_br_base.br_ms","79110021","Batovi","Travessa","Vila Sobrinho","l10n_br_base.city_5118","base.br"
"cep_79108551","l10n_br_base.br_ms","79108551","Principal 02","Avenida","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79115150","l10n_br_base.br_ms","79115150","Imbaúva","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79108295","l10n_br_base.br_ms","79108295","Taim","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108296","l10n_br_base.br_ms","79108296","Texas","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108297","l10n_br_base.br_ms","79108297","Tupirama","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108300","l10n_br_base.br_ms","79108300","Araguaçu","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108301","l10n_br_base.br_ms","79108301","Arapoema","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108302","l10n_br_base.br_ms","79108302","Aruana","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79108292","l10n_br_base.br_ms","79108292","Caim","Rua","Jardim Inápolis","l10n_br_base.city_5118","base.br"
"cep_79112455","l10n_br_base.br_ms","79112455","Presidente Olegário","Travessa","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79112390","l10n_br_base.br_ms","79112390","Presidente Artur Bernardes","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79112310","l10n_br_base.br_ms","79112310","Arisoli Ribeiro","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79112320","l10n_br_base.br_ms","79112320","Guiratinga","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79112330","l10n_br_base.br_ms","79112330","Bom Jardim","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79112331","l10n_br_base.br_ms","79112331","Poxoreu","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79112295","l10n_br_base.br_ms","79112295","Nazaré","Praça","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79112340","l10n_br_base.br_ms","79112340","Cáceres","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79108270","l10n_br_base.br_ms","79108270","Taubaté","Rua","Núcleo Industrial","l10n_br_base.city_5118","base.br"
"cep_79112342","l10n_br_base.br_ms","79112342","Elpídio Belmontes de Barros","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79113103","l10n_br_base.br_ms","79113103","Algarve","Travessa","Portal do Panamá","l10n_br_base.city_5118","base.br"
"cep_79112350","l10n_br_base.br_ms","79112350","Presidente Rodrigues Alves","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79112360","l10n_br_base.br_ms","79112360","Américo Brasiliense","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79112370","l10n_br_base.br_ms","79112370","Presidente Antônio Carlos","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79114221","l10n_br_base.br_ms","79114221","Antônio Lopes","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79112332","l10n_br_base.br_ms","79112332","São Brás","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79113070","l10n_br_base.br_ms","79113070","João Pires Oliveira","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79112450","l10n_br_base.br_ms","79112450","Grêmio","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79113010","l10n_br_base.br_ms","79113010","Gilbués","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79112430","l10n_br_base.br_ms","79112430","Juventus","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79113030","l10n_br_base.br_ms","79113030","Cisalpina Costa Monteiro","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79113040","l10n_br_base.br_ms","79113040","Catulino Severo Monteiro","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79112300","l10n_br_base.br_ms","79112300","Ponta Porã","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79113060","l10n_br_base.br_ms","79113060","Itamirim","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79112400","l10n_br_base.br_ms","79112400","Presidente Delfim Moreira","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79113080","l10n_br_base.br_ms","79113080","Gentio do Ouro","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79113090","l10n_br_base.br_ms","79113090","João Jacinto Câmara","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79113091","l10n_br_base.br_ms","79113091","Antônio Gaspar","Rua","Portal do Panamá","l10n_br_base.city_5118","base.br"
"cep_79113093","l10n_br_base.br_ms","79113093","Manuel Estevao Junior","Rua","Portal do Panamá","l10n_br_base.city_5118","base.br"
"cep_79113000","l10n_br_base.br_ms","79113000","Júlio de Castilho","Avenida","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79112343","l10n_br_base.br_ms","79112343","Tapuia","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79113050","l10n_br_base.br_ms","79113050","Jacunda","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79113320","l10n_br_base.br_ms","79113320","Carancho","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79112380","l10n_br_base.br_ms","79112380","Engenheiro Amélio Carvalho Baís","Avenida","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79113260","l10n_br_base.br_ms","79113260","Arancuan","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79113270","l10n_br_base.br_ms","79113270","Gralha","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79113280","l10n_br_base.br_ms","79113280","Papagaio","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79113290","l10n_br_base.br_ms","79113290","Soco","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79113145","l10n_br_base.br_ms","79113145","Ginete","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79113310","l10n_br_base.br_ms","79113310","Mocho","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79113240","l10n_br_base.br_ms","79113240","Caturrita","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79112280","l10n_br_base.br_ms","79112280","Três Lagoas","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79113220","l10n_br_base.br_ms","79113220","Pinto D'Água","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79113123","l10n_br_base.br_ms","79113123","Jorge Évora Asenco","Rua","Portal do Panamá","l10n_br_base.city_5118","base.br"
"cep_79114000","l10n_br_base.br_ms","79114000","Doutor Euler de Azevedo","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79113105","l10n_br_base.br_ms","79113105","Olivais","Travessa","Portal do Panamá","l10n_br_base.city_5118","base.br"
"cep_79113107","l10n_br_base.br_ms","79113107","Joaquim Gonçalves Corado","Rua","Portal do Panamá","l10n_br_base.city_5118","base.br"
"cep_79113300","l10n_br_base.br_ms","79113300","Mutum","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79113182","l10n_br_base.br_ms","79113182","Barimbé","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79112410","l10n_br_base.br_ms","79112410","Presidente Nilo Peçanha","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79112420","l10n_br_base.br_ms","79112420","Atlético","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79112341","l10n_br_base.br_ms","79112341","Canudos","Rua","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79113245","l10n_br_base.br_ms","79113245","Charão","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79113095","l10n_br_base.br_ms","79113095","Colheiros","Rua","Portal do Panamá","l10n_br_base.city_5118","base.br"
"cep_79113250","l10n_br_base.br_ms","79113250","Canção","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79113180","l10n_br_base.br_ms","79113180","Amberê","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79112510","l10n_br_base.br_ms","79112510","Antônio Salema","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79113183","l10n_br_base.br_ms","79113183","Grafite","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79113184","l10n_br_base.br_ms","79113184","Sagarana","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79113190","l10n_br_base.br_ms","79113190","Laerte","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79113200","l10n_br_base.br_ms","79113200","Teneré","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79113210","l10n_br_base.br_ms","79113210","Mergulhão","Rua","Recanto dos Pássaros","l10n_br_base.city_5118","base.br"
"cep_79113150","l10n_br_base.br_ms","79113150","Irará","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79113170","l10n_br_base.br_ms","79113170","Otávio Mangabeira","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79115381","l10n_br_base.br_ms","79115381","Eurípdes Souza de Almeida","Rua","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79112535","l10n_br_base.br_ms","79112535","República do Paraguai","Praça","Vila Palmira","l10n_br_base.city_5118","base.br"
"cep_79115371","l10n_br_base.br_ms","79115371","Ângelo Budib","Rua","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79115373","l10n_br_base.br_ms","79115373","Kadija Jafar","Rua","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79115375","l10n_br_base.br_ms","79115375","Tamer Geleláite","Avenida","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79115345","l10n_br_base.br_ms","79115345","Ibirapuã","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115359","l10n_br_base.br_ms","79115359","do Café Suave","Rua","Residencial Sírio Libanês II","l10n_br_base.city_5118","base.br"
"cep_79115341","l10n_br_base.br_ms","79115341","Ipira","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115357","l10n_br_base.br_ms","79115357","Amélia Geleláite Mônaco","Rua","Residencial Sírio Libanês II","l10n_br_base.city_5118","base.br"
"cep_79115383","l10n_br_base.br_ms","79115383","Assis Salamene","Rua","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79115385","l10n_br_base.br_ms","79115385","Luis Dittma","Rua","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79115387","l10n_br_base.br_ms","79115387","Trajano Budid","Rua","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79115390","l10n_br_base.br_ms","79115390","Milton Insuela Pereira","Rua","Vila Virtudes","l10n_br_base.city_5118","base.br"
"cep_79115391","l10n_br_base.br_ms","79115391","Urias Caetano da Silva","Rua","Vila Virtudes","l10n_br_base.city_5118","base.br"
"cep_79115392","l10n_br_base.br_ms","79115392","Frederico Pedroso","Rua","Vila Virtudes","l10n_br_base.city_5118","base.br"
"cep_79115379","l10n_br_base.br_ms","79115379","Fuad Geleláite","Rua","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79114190","l10n_br_base.br_ms","79114190","Murilo Lagreca","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79112080","l10n_br_base.br_ms","79112080","Machado de Assis","Rua","Vila Santo Amaro","l10n_br_base.city_5118","base.br"
"cep_79114130","l10n_br_base.br_ms","79114130","Jacob Jordan","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79114140","l10n_br_base.br_ms","79114140","Joaquim Cândido","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79114150","l10n_br_base.br_ms","79114150","Lélio Landuci","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79114160","l10n_br_base.br_ms","79114160","Lourival Gomes Machado","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79115370","l10n_br_base.br_ms","79115370","Manoel de Almeida Tinoco","Rua","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79114180","l10n_br_base.br_ms","79114180","Marcos Ferrez","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79115377","l10n_br_base.br_ms","79115377","Natálio Abrão","Rua","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79114200","l10n_br_base.br_ms","79114200","Oswaldo Goeld","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79114100","l10n_br_base.br_ms","79114100","Alberto Lamego","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79115380","l10n_br_base.br_ms","79115380","Imbúia","Rua","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79115130","l10n_br_base.br_ms","79115130","Figueira","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115351","l10n_br_base.br_ms","79115351","Tamer Geleláite","Avenida","Residencial Sírio Libanês I","l10n_br_base.city_5118","base.br"
"cep_79115353","l10n_br_base.br_ms","79115353","Bogoni","Rua","Residencial Sírio Libanês II","l10n_br_base.city_5118","base.br"
"cep_79114170","l10n_br_base.br_ms","79114170","Marcelo Roberto","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79114005","l10n_br_base.br_ms","79114005","BR 080","Rodovia","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79115300","l10n_br_base.br_ms","79115300","Pindó","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115310","l10n_br_base.br_ms","79115310","Guatambu","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115320","l10n_br_base.br_ms","79115320","Peroba","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115330","l10n_br_base.br_ms","79115330","Irecê","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115340","l10n_br_base.br_ms","79115340","Extremosa","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115393","l10n_br_base.br_ms","79115393","Alfredo Fernandes","Rua","Vila Virtudes","l10n_br_base.city_5118","base.br"
"cep_79113020","l10n_br_base.br_ms","79113020","Barra do Mendes","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79115270","l10n_br_base.br_ms","79115270","Tipuana","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79112460","l10n_br_base.br_ms","79112460","Ponte Preta","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79112470","l10n_br_base.br_ms","79112470","Fluminense","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79112480","l10n_br_base.br_ms","79112480","Colorado","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79112490","l10n_br_base.br_ms","79112490","Comercial","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79112500","l10n_br_base.br_ms","79112500","Ranieri Mazzilli","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79114110","l10n_br_base.br_ms","79114110","Afonso Eduardo Reidy","Rua","Conjunto José Abrão","l10n_br_base.city_5118","base.br"
"cep_79115240","l10n_br_base.br_ms","79115240","Angelim","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115210","l10n_br_base.br_ms","79115210","Abiurena","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79112520","l10n_br_base.br_ms","79112520","do Carmo","Rua","Vila Almeida","l10n_br_base.city_5118","base.br"
"cep_79115260","l10n_br_base.br_ms","79115260","Andiroba","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79113330","l10n_br_base.br_ms","79113330","Palestina","Rua","Jardim Panamá","l10n_br_base.city_5118","base.br"
"cep_79115160","l10n_br_base.br_ms","79115160","Pequi","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115170","l10n_br_base.br_ms","79115170","Quiri","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115190","l10n_br_base.br_ms","79115190","Canjerana","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115290","l10n_br_base.br_ms","79115290","Caroba","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115200","l10n_br_base.br_ms","79115200","Cumbarú","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115280","l10n_br_base.br_ms","79115280","Aldagro","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115220","l10n_br_base.br_ms","79115220","Imbúia","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115230","l10n_br_base.br_ms","79115230","Bacurí","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115350","l10n_br_base.br_ms","79115350","Itabepi","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115250","l10n_br_base.br_ms","79115250","Sacambú","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115140","l10n_br_base.br_ms","79115140","Quinheira","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79115395","l10n_br_base.br_ms","79115395","Ferdinando Urizar","Rua","Vila Virtudes","l10n_br_base.city_5118","base.br"
"cep_79115191","l10n_br_base.br_ms","79115191","Mangabeira","Rua","Coophatrabalho","l10n_br_base.city_5118","base.br"
"cep_79091521","l10n_br_base.br_ms","79091521","Dinarte Antunes Moreira","Rua","Parque Residencial União","l10n_br_base.city_5118","base.br"
"cep_79091580","l10n_br_base.br_ms","79091580","Ângelo Esnarriaga","Rua","Parque Residencial União","l10n_br_base.city_5118","base.br"
"cep_79091785","l10n_br_base.br_ms","79091785","Miguel Abuhassam","Rua","Residencial Oliveira","l10n_br_base.city_5118","base.br"
"cep_79091440","l10n_br_base.br_ms","79091440","José Garcia Lopes Filho","Rua","Parque Residencial União","l10n_br_base.city_5118","base.br"
"cep_79091450","l10n_br_base.br_ms","79091450","Manzzine Mandarano","Rua","Parque Residencial União","l10n_br_base.city_5118","base.br"
"cep_79091480","l10n_br_base.br_ms","79091480","Osvaldo Canepa","Rua","Parque Residencial União","l10n_br_base.city_5118","base.br"
"cep_79092215","l10n_br_base.br_ms","79092215","Scorpion","Rua","Vila Flório","l10n_br_base.city_5118","base.br"
"cep_79091520","l10n_br_base.br_ms","79091520","Cânepa","Rua","Parque Residencial União","l10n_br_base.city_5118","base.br"
