"id","code","description","parent_id:id","country_id:id","state_id:id","city_id:id","internal_type"
"fiscal_operation_service_370","07.07.02","raspagem de pisos ou congêneres","fiscal_operation_service_368","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_371","07.07.03","polimento de pisos ou congêneres","fiscal_operation_service_368","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_372","07.07.04","lustração de pisos ou congêneres","fiscal_operation_service_368","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_373","07.08   ","Calafetação.","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_374","07.08.01","calafetação","fiscal_operation_service_373","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_375","07.09   ","Varrição, coleta, remoção, incineração, tratamento, reciclagem, separação e destinação final de lixo, rejeitos e outros resíduos quaisquer.","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_376","07.09.01","varrição de lixo, rejeitos ou outros resíduos quaisquer","fiscal_operation_service_375","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_377","07.09.02","coleta de resíduos lixo, rejeitos ou outros resíduos quaisquer","fiscal_operation_service_375","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_378","07.09.03","remoção de lixo, rejeitos ou outros resíduos quaisquer","fiscal_operation_service_375","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_379","07.09.04","incineração de lixo, rejeitos ou outros resíduos quaisquer","fiscal_operation_service_375","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_380","07.09.05","tratamento de lixo, rejeitos ou outros resíduos quaisquer","fiscal_operation_service_375","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_381","07.09.06","reciclagem de lixo, rejeitos ou outros resíduos quaisquer","fiscal_operation_service_375","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_382","07.09.07","separação de  lixo, rejeitos ou outros resíduos quaisquer","fiscal_operation_service_375","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_383","07.09.08","destinação final de  lixo, rejeitos ou outros resíduos quaisquer","fiscal_operation_service_375","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_384","07.10   ","Limpeza, manutenção e conservação de vias e logradouros públicos, imóveis, chaminés, piscinas, parques, jardins e congêneres.","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_385","07.10.01","manutenção ou conservação de vias ou logradouros públicos","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_386","07.10.02","manutenção ou conservação de imóveis","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_387","07.10.03","manutenção ou conservação de chaminés","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_388","07.10.04","manutenção ou conservação de piscinas","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_389","07.10.05","manutenção ou conservação de parques","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_390","07.10.06","manutenção ou conservação de jardins","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_391","07.10.07","limpeza de vias ou logradouros públicos","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_392","07.10.08","limpeza de imóveis","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_393","07.10.09","limpeza de chaminés","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_394","07.10.10","limpeza de piscinas","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_395","07.10.11","limpeza de parques","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_396","07.10.12","limpeza de jardins","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_397","07.10.13","impermeabilização - manutenção ou conservação","fiscal_operation_service_384","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_398","07.11   ","Decoração e jardinagem, inclusive corte e poda de árvores.","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_399","07.11.01","decoração","fiscal_operation_service_398","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_400","07.11.02","jardinagem","fiscal_operation_service_398","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_401","07.11.03","corte ou poda de árvores","fiscal_operation_service_398","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_402","07.12   ","Controle e tratamento de efluentes de qualquer natureza e de agentes físicos, químicos e biológicos","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_403","07.12.01","controle de efluentes de qualquer natureza","fiscal_operation_service_402","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_404","07.12.02","controle de agentes físicos e/ou químicos","fiscal_operation_service_402","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_405","07.12.03","controle de agentes biológicos","fiscal_operation_service_402","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_406","07.12.04","tratamento de efluentes de qualquer natureza","fiscal_operation_service_402","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_407","07.12.05","tratamento de agentes químicos","fiscal_operation_service_402","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_408","07.12.06","tratamento de agentes biológicos","fiscal_operation_service_402","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_409","07.13   ","Dedetização, desinfecção, desinsetização, imunização, higienização, desratização, pulverização e congêneres.","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_410","07.13.01","dedetização, desinsetização ou congênere","fiscal_operation_service_409","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_411","07.13.02","desinfecção, imunização, higienização ou congênere","fiscal_operation_service_409","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_412","07.13.03","desratização ou congênere","fiscal_operation_service_409","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_413","07.13.04","pulverização ou congênere","fiscal_operation_service_409","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_414","07.13.05","controle de pragas","fiscal_operation_service_409","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_415","07.16   ","Florestamento, reflorestamento, semeadura, adubação e congêneres.","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_416","07.16.01","florestamento,  reflorestamento ou congênere","fiscal_operation_service_415","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_417","07.16.02","semeadura, adubação ou congênere","fiscal_operation_service_415","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_418","07.17   ","Escoramento, contenção de encostas e serviços congêneres","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_419","07.17.01","Escoramento, contenção de encostas e serviços congêneres","fiscal_operation_service_418","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_420","07.18   ","Limpeza e dragagem de rios, portos, canais, baías, lagos, lagoas, represas, açudes e congêneres.","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_421","07.18.01","limpeza e dragagem de rios","fiscal_operation_service_420","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_422","07.18.02","limpeza e dragagem de portos","fiscal_operation_service_420","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_423","07.18.03","limpeza e dragagem de canais","fiscal_operation_service_420","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_424","07.18.04","limpeza e dragagem de baías ou congêneres","fiscal_operation_service_420","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_425","07.18.05","limpeza e dragagem de lagos, lagoas, represas, açudes ou congêneres","fiscal_operation_service_420","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_426","07.19   ","Acompanhamento e fiscalização da execução de obras de engenharia, arquitetura e urbanismo","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_427","07.19.01","acompanhamento e fiscalização da execução de obras de engenharia, arquitetura ou urbanismo","fiscal_operation_service_426","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_428","07.19.04","engenharia consultiva - acompanhamento e  fiscalização da execução de obras de engenharia, arquitetura e urbanismo (relacionados com obras de construção civil, hidráulicas, de escoramento  ou de contenção de encostas)","fiscal_operation_service_426","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_429","07.20   ","Aerofotogrametria (inclusive interpretação), cartografia, mapeamento, levantamentos topográficos, batimétricos, geográficos, geodésicos, geológicos, geofísicos e congêneres.","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_430","07.20.01","aerofotogrametria","fiscal_operation_service_429","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
