"id","state_id:id","code","street","street_type","district","city_id:id"
cep_74975150,"br_go","74975150","das Acácias","Avenida","Jardim Rosa do Sul","l10n_br_data_base.city_5336"
cep_74975140,"br_go","74975140","Tupis","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74961480,"br_go","74961480","20","Rua","Jardim Tiradentes","l10n_br_data_base.city_5336"
cep_74975120,"br_go","74975120","Potiguares","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74974630,"br_go","74974630","Circular","Avenida","Virgínia Park","l10n_br_data_base.city_5336"
cep_74975100,"br_go","74975100","Nuaruque","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74975090,"br_go","74975090","Jupiara","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74975080,"br_go","74975080","Itaocara","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74975070,"br_go","74975070","Hades","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74975060,"br_go","74975060","Goitacazes","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74975050,"br_go","74975050","Diacuí","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74975130,"br_go","74975130","Tupinambás","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74959275,"br_go","74959275","Arão de Souza","Avenida","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959266,"br_go","74959266","66-B","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959283,"br_go","74959283","64-A","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74975020,"br_go","74975020","Araribóia","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74974740,"br_go","74974740","Minas Gerais","Alameda","Virgínia Park","l10n_br_data_base.city_5336"
cep_74975393,"br_go","74975393","8","Rua","Residencial Brasicon l","l10n_br_data_base.city_5336"
cep_74975200,"br_go","74975200","Gerânio","Rua","Jardim Rosa do Sul","l10n_br_data_base.city_5336"
cep_74975390,"br_go","74975390","das Acácias","Avenida","Residencial Brasicon l","l10n_br_data_base.city_5336"
cep_74975389,"br_go","74975389","6","Rua","Residencial Brasicon l","l10n_br_data_base.city_5336"
cep_74975388,"br_go","74975388","5","Rua","Residencial Brasicon l","l10n_br_data_base.city_5336"
cep_74975387,"br_go","74975387","4","Rua","Residencial Brasicon l","l10n_br_data_base.city_5336"
cep_74975386,"br_go","74975386","3","Rua","Residencial Brasicon l","l10n_br_data_base.city_5336"
cep_74975385,"br_go","74975385","Chile","Avenida","Residencial Brasicon l","l10n_br_data_base.city_5336"
cep_74975450,"br_go","74975450","Alba Rocha Ferreira Silva","Rua","Vila São Manoel","l10n_br_data_base.city_5336"
cep_74974670,"br_go","74974670","Diamante Azul","Avenida","Virgínia Park","l10n_br_data_base.city_5336"
cep_74974610,"br_go","74974610","Calcedônia","Rua","Virgínia Park","l10n_br_data_base.city_5336"
cep_74975010,"br_go","74975010","Araguaia","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74974620,"br_go","74974620","Cassiterita","Rua","Virgínia Park","l10n_br_data_base.city_5336"
cep_74974730,"br_go","74974730","Malaguita","Rua","Virgínia Park","l10n_br_data_base.city_5336"
cep_74974720,"br_go","74974720","Granito","Rua","Virgínia Park","l10n_br_data_base.city_5336"
cep_74974710,"br_go","74974710","Grafite","Rua","Virgínia Park","l10n_br_data_base.city_5336"
cep_74974700,"br_go","74974700","Galena","Rua","Virgínia Park","l10n_br_data_base.city_5336"
cep_74975030,"br_go","74975030","Atroani","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74974680,"br_go","74974680","Diamante Vermelho","Rua","Virgínia Park","l10n_br_data_base.city_5336"
cep_74975040,"br_go","74975040","Caiçaras","Rua","Jardim Iracema","l10n_br_data_base.city_5336"
cep_74974660,"br_go","74974660","Cristais de Gelo","Avenida","Virgínia Park","l10n_br_data_base.city_5336"
cep_74974650,"br_go","74974650","Corualina","Rua","Virgínia Park","l10n_br_data_base.city_5336"
cep_74974640,"br_go","74974640","Coralina","Rua","Virgínia Park","l10n_br_data_base.city_5336"
cep_74959280,"br_go","74959280","64","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74975220,"br_go","74975220","Jasmim","Rua","Jardim Rosa do Sul","l10n_br_data_base.city_5336"
cep_74959212,"br_go","74959212","R-058","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959282,"br_go","74959282","Matutina","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959290,"br_go","74959290","67-A","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959289,"br_go","74959289","54","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959288,"br_go","74959288","64-C","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959287,"br_go","74959287","64-B","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959295,"br_go","74959295","70-B","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959202,"br_go","74959202","Serra Dourada","Rua","Parque Haiala","l10n_br_data_base.city_5336"
