"id","state_id:id","code","street","street_type","district","city_id:id"
cep_86188552,"br_pr","86188552","Mar Cáspio","Rua","Jardim Ecoville I","city_3962"
cep_86185720,"br_pr","86185720","Marte","Rua","Parque Maracanã","city_3962"
cep_86185710,"br_pr","86185710","Urano","Rua","Parque Maracanã","city_3962"
cep_86185700,"br_pr","86185700","Mello Peixoto","Rodovia","Jardim União","city_3962"
cep_86185690,"br_pr","86185690","Netuno","Rua","Parque Maracanã","city_3962"
cep_86185680,"br_pr","86185680","Plutão","Rua","Parque Maracanã","city_3962"
cep_86186000,"br_pr","86186000","Bento Munhoz da Rocha Neto","Rua","Chácara Manella","city_3962"
cep_86188540,"br_pr","86188540","Matelândia","Rua","Jardim Ana Eliza","city_3962"
cep_86188320,"br_pr","86188320","Campo Mourão","Rua","Jardim Ana Eliza","city_3962"
cep_86188561,"br_pr","86188561","Mar Egeu","Rua","Jardim Ecoville I","city_3962"
cep_86188553,"br_pr","86188553","Mar Mediterrâneo","Rua","Jardim Ecoville I","city_3962"
cep_86181520,"br_pr","86181520","Campos Salles","Rua","Vila Atalaia","city_3962"
cep_86188554,"br_pr","86188554","Mar Adriático","Rua","Jardim Ecoville I","city_3962"
cep_86188555,"br_pr","86188555","Mar do Norte","Rua","Jardim Ecoville I","city_3962"
cep_86188556,"br_pr","86188556","Mar Branco","Rua","Jardim Ecoville I","city_3962"
cep_86188557,"br_pr","86188557","Mar Tirreno","Rua","Jardim Ecoville I","city_3962"
cep_86185610,"br_pr","86185610","Dezenove de Novembro","Rua","Jardim União","city_3962"
cep_86188564,"br_pr","86188564","Mar de Java","Rua","Jardim Ecoville I","city_3962"
cep_86182300,"br_pr","86182300","Bem-te-vi","Rua","Conjunto Habitacional Waldomiro M Gomes","city_3962"
cep_86181360,"br_pr","86181360","Japão","Rua","Jardim Morada do Sol","city_3962"
cep_86182340,"br_pr","86182340","Alberto Koch","Rua","Jardim Santo Antônio","city_3962"
cep_86182336,"br_pr","86182336","Caetano Campi","Rua","Jardim Santa Clara","city_3962"
cep_86182334,"br_pr","86182334","Margarida Bulgarelli","Rua","Jardim Santa Clara","city_3962"
cep_86182332,"br_pr","86182332","Lauro Rodrigues","Rua","Jardim Santa Clara","city_3962"
cep_86182330,"br_pr","86182330","Andorinha","Rua","Conjunto Habitacional Waldomiro M Gomes","city_3962"
cep_86182600,"br_pr","86182600","Professora Mariana S. Muniz","Rua","Planta São Francisco","city_3962"
cep_86182310,"br_pr","86182310","Azulão","Rua","Conjunto Habitacional Waldomiro M Gomes","city_3962"
